id;hitster_url;youtube_url;artist;title;year
214;http://hitstergame.com/de/00214;https://www.youtube.com/watch?v=Ra-Om7UMSJc;Kelly Clarkson;Because of You;2005
215;http://hitstergame.com/de/00215;https://www.youtube.com/watch?v=7fUpaXxPgMI;Echt;Du trägst keine Liebe in dir;1999
216;http://hitstergame.com/de/00216;https://www.youtube.com/watch?v=MpDM6ygsb20;Stevie Wonder;Part-Time Lover;1985
217;http://hitstergame.com/de/00217;https://www.youtube.com/watch?v=kd9TlGDZGkI;Dire Straits;Walk Of Life;1985
218;http://hitstergame.com/de/00218;https://www.youtube.com/watch?v=d73tiBBzvFM;Ace of Base;All That She Wants;1992
219;http://hitstergame.com/de/00219;https://www.youtube.com/watch?v=yMR45cZbvDw;Die Prinzen;Alles nur geklaut;1993
220;http://hitstergame.com/de/00220;https://www.youtube.com/watch?v=Sj_9CiNkkn4;ABBA;Waterloo;1974
221;http://hitstergame.com/de/00221;https://www.youtube.com/watch?v=s6TtwR2Dbjg;Bryan Adams;Heaven;1985
222;http://hitstergame.com/de/00222;https://www.youtube.com/watch?v=S_Sy5-sOodA;Tokio Hotel;Durch den Monsun;2005
223;http://hitstergame.com/de/00223;https://www.youtube.com/watch?v=HiN03MTBCYo;Little Eva;The Locomotion;1962
224;http://hitstergame.com/de/00224;https://www.youtube.com/watch?v=hTWKbfoikeg;Nirvana;Smells Like Teen Spirit;1991
225;http://hitstergame.com/de/00225;https://www.youtube.com/watch?v=EvuL5jyCHOw;Lenny Kravitz;Fly Away;1998
226;http://hitstergame.com/de/00226;https://www.youtube.com/watch?v=88sARuFu-tc;Bronski Beat;Smalltown Boy;1984
227;http://hitstergame.com/de/00227;https://www.youtube.com/watch?v=1WaV2x8GXj0;Johnny Cash;Ring of Fire;1963
228;http://hitstergame.com/de/00228;https://www.youtube.com/watch?v=GM1kzbAgo_E;Nancy Sinatra;These Boots Are Made for Walkin';1965
229;http://hitstergame.com/de/00229;https://www.youtube.com/watch?v=qMxX-QOV9tI;Jessie J;Price Tag ft. B.o.B;2011
230;http://hitstergame.com/de/00230;https://www.youtube.com/watch?v=xxSPQGaGqd0;Caterina Valente, Silvio Francesco;Itsy Bitsy Teenie Weenie Honolulu Strand Bikini;1960
231;http://hitstergame.com/de/00231;https://www.youtube.com/watch?v=TSffz_bl6zo;Snow;Informer;1992
232;http://hitstergame.com/de/00232;https://www.youtube.com/watch?v=LyYAQHDMqfA;Silbermond;Das Beste;2006
233;http://hitstergame.com/de/00233;https://www.youtube.com/watch?v=3GwjfUFyY6M;Kool & The Gang;Celebration;1980
234;http://hitstergame.com/de/00234;https://www.youtube.com/watch?v=nZXRV4MezEw;Cher;Believe;1998
235;http://hitstergame.com/de/00235;https://www.youtube.com/watch?v=oLS57N4kUN0;Amii Stewart;Knock On Wood;1979
236;http://hitstergame.com/de/00236;https://www.youtube.com/watch?v=y7ZEVA5dy-Y;Duffy;Mercy;2008
237;http://hitstergame.com/de/00237;https://www.youtube.com/watch?v=lJh4L8NMHfw;Sister Sledge;We Are Family;1979
238;http://hitstergame.com/de/00238;https://www.youtube.com/watch?v=wvUQcnfwUUM;Mungo Jerry;In the Summertime;1970
239;http://hitstergame.com/de/00239;https://www.youtube.com/watch?v=uB1D9wWxd2w;Mark Morrison;Return of the Mack;1996
240;http://hitstergame.com/de/00240;https://www.youtube.com/watch?v=udkFht8LtP0;Bill Ramsey;Zuckerpuppe (Aus der Bauchtanz-Truppe);1961
241;http://hitstergame.com/de/00241;https://www.youtube.com/watch?v=VMakqYyrd3s;Vaya Con Dios;Nah Neh Nah;1990
242;http://hitstergame.com/de/00242;https://www.youtube.com/watch?v=rigxc8puTts;Fettes Brot;Emanuela;2005
243;http://hitstergame.com/de/00243;https://www.youtube.com/watch?v=u-AwlK_wBJ8;Spider Murphy Gang;Skandal im Sperrbezirk;1981
244;http://hitstergame.com/de/00244;https://youtu.be/vx2u5uUu3DE?t=25;Bon Jovi;It's My Life;2000
245;http://hitstergame.com/de/00245;https://www.youtube.com/watch?v=uhVP418YR_8;Caterina Valente;Ganz Paris Träumt Von Der Liebe;1954
246;http://hitstergame.com/de/00246;https://www.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love (feat. Jay-Z);2003
247;http://hitstergame.com/de/00247;https://www.youtube.com/watch?v=4NRXx6U8ABQ;The Weeknd;Blinding Lights;2019
248;http://hitstergame.com/de/00248;https://www.youtube.com/watch?v=3y57Xi5crxA;Freddy Quinn;Die Gitarre und das Meer;1959
249;http://hitstergame.com/de/00249;https://www.youtube.com/watch?v=Nntd2fgMUYw;Eagle-Eye Cherry;Save Tonight;1997
250;http://hitstergame.com/de/00250;https://www.youtube.com/watch?v=yG07WSu7Q9w;Simply Red;Holding Back the Years;1985
251;http://hitstergame.com/de/00251;https://www.youtube.com/watch?v=B_UubU2rxJw;Die Firma;Die Eine;1998
252;http://hitstergame.com/de/00252;https://www.youtube.com/watch?v=s-Sqe30hn4U;Klaus Lage;1000 und 1 Nacht;1984
253;http://hitstergame.com/de/00253;https://www.youtube.com/watch?v=Swlxm_msl4k;Wincent Weiss, Johannes Oerding;Die guten Zeiten;2021
254;http://hitstergame.com/de/00254;https://www.youtube.com/watch?v=wXhTHyIgQ_U;Post Malone;Circles;2019
255;http://hitstergame.com/de/00255;https://www.youtube.com/watch?v=BTmtOd4mpco;Drafi Deutscher;Marmor, Stein und Eisen bricht;1965
256;http://hitstergame.com/de/00256;https://www.youtube.com/watch?v=HG7I4oniOyA;Annie Lennox;Why;1992
257;http://hitstergame.com/de/00257;https://www.youtube.com/watch?v=31crA53Dgu0;Sia;Cheap Thrills;2015
258;http://hitstergame.com/de/00258;https://www.youtube.com/watch?v=a01QQZyl-_I;Queen, David Bowie;Under Pressure;1981
259;http://hitstergame.com/de/00259;https://www.youtube.com/watch?v=Ptgu47t9rKk;JAY-Z, Linkin Park;Numb / Encore;2004
260;http://hitstergame.com/de/00260;https://www.youtube.com/watch?v=apBWI6xrbLY;The Beach Boys;Good Vibrations;1966
261;http://hitstergame.com/de/00261;https://www.youtube.com/watch?v=50OF4x1lIbg;Fats Domino;Ain't That A Shame;1955
262;http://hitstergame.com/de/00262;https://www.youtube.com/watch?v=YVxXbTk-zsQ;U96;Das Boot;1992
263;http://hitstergame.com/de/00263;https://www.youtube.com/watch?v=ruAi4VBoBSM;Fatboy Slim;Praise You;1999
264;http://hitstergame.com/de/00264;https://www.youtube.com/watch?v=zsfj9j0kjoU;Enrique Iglesias, Whitney Houston;Could I Have This Kiss Forever;2000
265;http://hitstergame.com/de/00265;https://www.youtube.com/watch?v=vr_UK0tSb8M;Peter Schilling;Major Tom (Völlig lösgelöst);1982
266;http://hitstergame.com/de/00266;https://www.youtube.com/watch?v=WpYeekQkAdc;Black Eyed Peas;Where Is The Love?;2003
267;http://hitstergame.com/de/00267;https://www.youtube.com/watch?v=sTMgX1PDGAE;Shaggy, Rik Rok;It Wasn't Me;2000
268;http://hitstergame.com/de/00268;https://www.youtube.com/watch?v=q0hyYWKXF0Q;Tones And I;Dance Monkey;2019
269;http://hitstergame.com/de/00269;https://www.youtube.com/watch?v=5XOVJsJAIW0;Betty Everett;It's In The Kiss (The Shoop Shoop Song);1964
270;http://hitstergame.com/de/00270;https://www.youtube.com/watch?v=3C6pGF43L7Q;James Brown & The Famous Flames;I Got You (I Feel Good);1965
271;http://hitstergame.com/de/00271;https://www.youtube.com/watch?v=6EEW-9NDM5k;Akon;Lonely;2005
272;http://hitstergame.com/de/00272;https://www.youtube.com/watch?v=QYHxGBH6o4M;Rick James;Super Freak;1981
273;http://hitstergame.com/de/00273;https://www.youtube.com/watch?v=NFyk4D7a0cY;Michael Holm;Tränen lügen nicht;1974
274;http://hitstergame.com/de/00274;https://www.youtube.com/watch?v=KwPxhWU1koE;Percy Sledge;When a Man Loves a Woman;1966
275;http://hitstergame.com/de/00275;https://www.youtube.com/watch?v=IDBVW4BXZPo;Linda Ronstadt;Blue Bayou;1977
276;http://hitstergame.com/de/00276;https://www.youtube.com/watch?v=Ixrje2rXLMA;Dolly Parton;Jolene;1973
277;http://hitstergame.com/de/00277;https://www.youtube.com/watch?v=4v2SXG_fkWg;MadHouse;Like a Prayer;2002
278;http://hitstergame.com/de/00278;https://www.youtube.com/watch?v=RUz1pZ_LujU;Dean Martin;That's Amore;1953
279;http://hitstergame.com/de/00279;https://www.youtube.com/watch?v=gxEPV4kolz0;Billy Joel;Piano Man;1973
280;http://hitstergame.com/de/00280;https://www.youtube.com/watch?v=YJrQiv-FHEg;Wencke Myhre;Er hat ein knallrotes Gummiboot;1970
281;http://hitstergame.com/de/00281;https://www.youtube.com/watch?v=iYYRH4apXDo;David Bowie;Space Oddity;1969
282;http://hitstergame.com/de/00282;https://www.youtube.com/watch?v=KIK3azN4w34;Justin Bieber;Anyone;2021
283;http://hitstergame.com/de/00283;https://www.youtube.com/watch?v=MWASeaYuHZo;Alessia Cara;Scars To Your Beautiful;2016
284;http://hitstergame.com/de/00284;https://www.youtube.com/watch?v=YEESfv-11ng;The Beatles;Get Back;1969
285;http://hitstergame.com/de/00285;https://www.youtube.com/watch?v=Ntn1-SocNiY;Shakira;Waka Waka (This Time for Africa) ft. Freshlyground;2010
286;http://hitstergame.com/de/00286;https://www.youtube.com/watch?v=Z9EbR0ckb40;Bryan Ferry;Let's Stick Together;1976
287;http://hitstergame.com/de/00287;https://www.youtube.com/watch?v=rjOhZZyn30k;Corinne Bailey Rae;Put Your Records On;2006
288;http://hitstergame.com/de/00288;https://www.youtube.com/watch?v=rog8ou-ZepE;Vanilla Ice;Ice Ice Baby;1990
289;http://hitstergame.com/de/00289;https://www.youtube.com/watch?v=obC0MFHWJ0A;Leo Sayer;When I Need You;1977
290;http://hitstergame.com/de/00290;https://www.youtube.com/watch?v=DyDfgMOUjCI;Billie Eilish;bad guy;2019
291;http://hitstergame.com/de/00291;https://www.youtube.com/watch?v=pBkHHoOIIn8;Portugal. The Man;Feel It Still;2017
292;http://hitstergame.com/de/00292;https://www.youtube.com/watch?v=bo_efYhYU2A;Lady Gaga, Bradley Cooper;Shallow;2018
293;http://hitstergame.com/de/00293;https://www.youtube.com/watch?v=cDoHZb9vCs4;Ich + Ich;Vom selben Stern;2007
294;http://hitstergame.com/de/00294;https://www.youtube.com/watch?v=kVpv8-5XWOI;Train;Hey, Soul Sister;2009
295;http://hitstergame.com/de/00295;https://www.youtube.com/watch?v=vGJTaP6anOU;Elvis Presley;Can't Help Falling in Love;1961
296;http://hitstergame.com/de/00296;https://www.youtube.com/watch?v=L_fCqg92qks;Eric Prydz;Call on Me;2004
297;http://hitstergame.com/de/00297;https://www.youtube.com/watch?v=VWG3npfEoHo;Marvin Gaye;I Heard It Through The Grapevine;1968
298;http://hitstergame.com/de/00298;https://www.youtube.com/watch?v=XqX0720VTRY;Jürgen Drews;Ein Bett Im Kornfeld;1976
299;http://hitstergame.com/de/00299;https://www.youtube.com/watch?v=0yBnIUX0QAE;Toploader;Dancing in the Moonlight;2000
300;http://hitstergame.com/de/00300;https://www.youtube.com/watch?v=FXG_I_tf_i4;Rupert Holmes;Escape (The Pina Colada Song);1979
301;http://hitstergame.com/de/00301;https://www.youtube.com/watch?v=fKopy74weus;Imagine Dragons;Thunder;2017
302;http://hitstergame.com/de/00302;https://www.youtube.com/watch?v=3KFvoDDs0XM;Roy Orbison;Oh, Pretty Woman;1964
303;http://hitstergame.com/de/00303;https://www.youtube.com/watch?v=sGH7aWA49DQ;The Chordettes;Lollipop;1958
304;http://hitstergame.com/de/00304;https://www.youtube.com/watch?v=IT8XvzIfi4U;Bob Marley & The Wailers;No Woman No Cry;1974
305;http://hitstergame.com/de/00305;https://www.youtube.com/watch?v=9iayJ8u4Qew;Aretha Franklin;Respect;1967
306;http://hitstergame.com/de/00306;https://www.youtube.com/watch?v=75OuJvXsENQ;Jimmy Cliff;You Can Get It If You Really Want;1970
307;http://hitstergame.com/de/00307;https://www.youtube.com/watch?v=kJbGfywArcY;Sam The Sham & The Pharaohs;Wooly Bully;1965
308;http://hitstergame.com/de/00308;https://www.youtube.com/watch?v=psuRGfAaju4;Owl City;Fireflies;2009
